yugamu-talk,,,"Hey, Takumi. Come to make some pois- I mean potions? "
yugamu-talk,takumi-talk-sweat,pov-open,"H-Hey, Yugamu. Actually, I... had something I wanted to talk to you about. "
yugamu-talk,takumi-talk-sweat,pov-open,...
yugamu-talk,takumi-talk-sweat,,Yes? I'm listening. 
yugamu-talk,takumi-embarassed-side-talk,pov-open,"Well, actually..."
yugamu-talk,takumi-embarassed-side,pov-open,...
yugamu-wait,takumi-embarassed-side,,...?
yugamu-wait,takumi-embarassed-side,thoughts,This is a lot more embarrassing than I thought it would be. 
yugamu-wait,takumi-embarassed-side,thoughts,But I have to tell him before someone else does and he gets the wrong idea. 
yugamu-wait,takumi-resolved,pov-open,"There was a misunderstanding with the girls, and now they think I like you. "
yugamu-wait,takumi-embarassed1,pov-open,"But I don't! I mean, I do like you, Yugamu, but not in that way. "
yugamu-wait,takumi-embarassed-side1,pov-open,"Sorry, this isn't coming out right. "
yugamu-hmm,takumi-embarassed-side1,,Hmm... 
yugamu-talk,takumi-embarassed-side1,,How about you start from the beginning? 
> black,,,
,,thoughts,"I explained to Yugamu how Tsubasa, Karua, and Kyoshika all had dreams about kissing me, and I had dreams about kissing all three of them."
,,thoughts,"But they were already at each other's throats, and telling them the truth about my dreams would just create problems. So... I lied. "
> biolab,,,
yugamu-neutral,takumi-resolved,pov-open,"I'm really sorry about this, Yugamu. I'm sure it'll blow over in a few days. "
yugamu-talk,takumi-resolved,,"Oh, I'm not worried about that. "
yugamu-talk,takumi-huh,pov-open,You aren't?
yugamu-smug,takumi-huh,,I'm more interested to hear why you said you had a dream about me. 
yugamu-smug,takumi-huh,pov-open,Huh?
yugamu-explain,takumi-huh,,"You could have said anyone else, but you chose me. Why? "
yugamu-explain,takumi-considering,pov-open,"Out of everybody, I thought you'd be..."
yugamu-explain,takumi-considering,,Yes?
yugamu-explain,takumi-embarassed-side1,pov-open,I thought you'd be the least upset about it. 
yugamu-explain,takumi-talk-sweat,pov-open,You're really open about... this sort of thing. 
yugamu-cough,takumi-talk-sweat,,You mean love and attraction? 
yugamu-cough,takumi-embarassed-side1,pov-open,"Yeah, I guess. "
yugamu-cough,takumi-explain,pov-open,"Back on the TRC, I didn't have anyone to talk to about things like crushes and love or whatever. "
yugamu-cough,takumi-explain,thoughts,It's not like I could talk to Karua about any of that stuff...
yugamu-cough,takumi-talk-sweat,pov-open,Maybe that's why it still seems so embarrassing. 
yugamu-cough,takumi-talk-sweat,pov-open,I've always admired how forward you are about... all of it. 
yugamu-excite,takumi-talk-sweat,,"Oh, Takumi...! "
yugamu-excite,takumi-resolved,pov-open,...
yugamu-excite,takumi-resolved,pov-open,Don't make it weird. 
yugamu-smug,takumi-resolved,,You're the one who told a bunch of girls you had a dream about kissing me. 
yugamu-smug,takumi-embarassed1,pov-open,I said I was sorry about that. 
yugamu-smile,takumi-embarassed1,,Hehehe. 
yugamu-think,takumi-embarassed1,,But are you sure that's the only reason? 
yugamu-think,takumi-embarassed,pov-open,What do you mean? 
yugamu-think,takumi-embarassed,,You've never thought about kissing me?
yugamu-explain,takumi-embarassed,,"I've thought about kissing you, you know. "
yugamu-explain,takumi-embarassed3,pov-open,What?! 
yugamu-hug,takumi-embarassed3,,"Oh, don't look so scandalized. It can't be helped, we're young and hormonal, and you're all so cute. "
yugamu-hug,takumi-embarassed3,pov-open,... 
yugamu-explain,takumi-embarassed3,,"Are you certain you didn't say you had a dream about kissing me because subconsciously, you'd like to try it? "
,,,[choice]
,,,yes
,,,no
